epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
732,15488.2,0.90154,0.70998,1.23316,0.88468,0.9273,0.94261,0.69702,1.03843,0.55951,1.32114,0.00638155,0.00638155,0.00638155
733,15509.7,0.89456,0.71581,1.24519,0.89721,0.91695,0.94036,0.70224,1.03786,0.55738,1.32786,0.0063766,0.0063766,0.0063766
734,15531.1,0.90772,0.72564,1.25249,0.90158,0.9147,0.94027,0.70263,1.04024,0.55273,1.32561,0.00637165,0.00637165,0.00637165
735,15552,0.89797,0.69769,1.2328,0.90391,0.90755,0.93923,0.70035,1.04329,0.55185,1.32566,0.0063667,0.0063667,0.0063667
736,15573.7,0.89119,0.66926,1.22456,0.90051,0.91238,0.93863,0.69659,1.04801,0.55057,1.32762,0.00636175,0.00636175,0.00636175
737,15594.5,0.88622,0.70635,1.23018,0.90927,0.89804,0.94167,0.69495,1.05279,0.54845,1.3303,0.0063568,0.0063568,0.0063568
738,15616.1,0.90065,0.71114,1.25671,0.90064,0.91351,0.94376,0.69874,1.05624,0.55454,1.33331,0.00635185,0.00635185,0.00635185
739,15636.8,0.90411,0.70079,1.24975,0.92096,0.90186,0.94529,0.70207,1.05469,0.55644,1.33445,0.0063469,0.0063469,0.0063469
740,15658.7,0.89061,0.69352,1.23159,0.91647,0.88688,0.94387,0.6963,1.05744,0.56344,1.33677,0.00634195,0.00634195,0.00634195
741,15679.6,0.89577,0.68986,1.24674,0.89132,0.91316,0.94106,0.69014,1.05909,0.57677,1.34072,0.006337,0.006337,0.006337
742,15701,0.88478,0.67045,1.22873,0.87811,0.92511,0.93833,0.68665,1.063,0.58287,1.34439,0.00633205,0.00633205,0.00633205
743,15722.1,0.88297,0.66943,1.24321,0.90587,0.89466,0.93745,0.6866,1.06004,0.58017,1.33994,0.0063271,0.0063271,0.0063271
744,15743.4,0.90434,0.71679,1.24504,0.89997,0.90082,0.93827,0.68924,1.05417,0.578,1.33179,0.00632215,0.00632215,0.00632215
745,15764.6,0.87857,0.67452,1.21065,0.90454,0.8958,0.94036,0.69269,1.05013,0.57995,1.33134,0.0063172,0.0063172,0.0063172
746,15785.4,0.90092,0.67826,1.24199,0.89841,0.89046,0.9414,0.6952,1.04864,0.57753,1.33712,0.00631225,0.00631225,0.00631225
747,15806.9,0.88028,0.68181,1.23186,0.90421,0.8872,0.94439,0.69491,1.04344,0.57583,1.33219,0.0063073,0.0063073,0.0063073
748,15827.6,0.86718,0.69375,1.22765,0.92022,0.87824,0.94463,0.6978,1.03962,0.57611,1.3291,0.00630235,0.00630235,0.00630235
749,15849.2,0.89647,0.69351,1.24012,0.92442,0.87841,0.94569,0.69968,1.03765,0.57156,1.32574,0.0062974,0.0062974,0.0062974
750,15869.9,0.90921,0.72574,1.24485,0.89887,0.9017,0.94475,0.69577,1.04656,0.57579,1.33065,0.00629245,0.00629245,0.00629245
751,15891.1,0.88298,0.68275,1.24078,0.89255,0.90628,0.9469,0.69661,1.04834,0.57948,1.33113,0.0062875,0.0062875,0.0062875
752,15911.7,0.87339,0.66945,1.23017,0.88781,0.90932,0.94865,0.6991,1.05204,0.57667,1.33267,0.00628255,0.00628255,0.00628255
753,15933,0.90916,0.7031,1.24754,0.88785,0.90932,0.9484,0.69733,1.05217,0.58365,1.33269,0.0062776,0.0062776,0.0062776
754,15954.2,0.89825,0.67901,1.23306,0.8893,0.90771,0.94933,0.6974,1.05528,0.58226,1.33395,0.00627265,0.00627265,0.00627265
755,15975.3,0.91223,0.68994,1.25094,0.89104,0.90215,0.95008,0.69727,1.05995,0.57985,1.33787,0.0062677,0.0062677,0.0062677
756,15997.3,0.89825,0.68838,1.24165,0.89248,0.90556,0.94998,0.69526,1.06065,0.58786,1.34029,0.00626275,0.00626275,0.00626275
757,16018.1,0.90358,0.6824,1.24659,0.89573,0.90174,0.94948,0.69387,1.06146,0.59252,1.34331,0.0062578,0.0062578,0.0062578
758,16039.9,0.91584,0.6873,1.25506,0.89169,0.91085,0.94833,0.69691,1.0568,0.58324,1.34158,0.00625285,0.00625285,0.00625285
759,16060.7,0.89574,0.69402,1.24642,0.89349,0.91543,0.94628,0.69635,1.0519,0.57294,1.33769,0.0062479,0.0062479,0.0062479
760,16082.3,0.88937,0.69988,1.245,0.893,0.90932,0.9431,0.69506,1.04792,0.56796,1.33768,0.00624295,0.00624295,0.00624295
761,16103.3,0.89819,0.68923,1.24767,0.89357,0.90932,0.94107,0.69793,1.03968,0.57008,1.33067,0.006238,0.006238,0.006238
762,16124.5,0.91313,0.69038,1.24644,0.90012,0.90556,0.94158,0.69923,1.0318,0.56665,1.32326,0.00623305,0.00623305,0.00623305
763,16146,0.90195,0.69175,1.24516,0.90499,0.89804,0.93923,0.69746,1.03167,0.56764,1.32325,0.0062281,0.0062281,0.0062281
764,16167.1,0.87883,0.70779,1.23062,0.90154,0.90149,0.93659,0.68979,1.03614,0.57793,1.32747,0.00622315,0.00622315,0.00622315
765,16188.9,0.8789,0.6661,1.23435,0.8948,0.89918,0.93518,0.68807,1.03453,0.58273,1.32916,0.0062182,0.0062182,0.0062182
766,16209.6,0.88734,0.67372,1.23533,0.8692,0.92596,0.93326,0.68839,1.03756,0.57998,1.33096,0.00621325,0.00621325,0.00621325
767,16231.7,0.908,0.71331,1.26036,0.87167,0.92146,0.93262,0.68132,1.04593,0.58942,1.3358,0.0062083,0.0062083,0.0062083
768,16252.7,0.90603,0.6788,1.23508,0.92795,0.87768,0.93135,0.68083,1.05141,0.58373,1.33751,0.00620335,0.00620335,0.00620335
769,16274.1,0.90329,0.69105,1.24347,0.86996,0.92789,0.93077,0.68305,1.05738,0.58846,1.34011,0.0061984,0.0061984,0.0061984
770,16295.6,0.87546,0.67931,1.2207,0.88776,0.91198,0.93103,0.6797,1.0594,0.59592,1.34339,0.00619345,0.00619345,0.00619345
771,16317,0.90059,0.70179,1.23972,0.88751,0.91689,0.92861,0.6807,1.05875,0.59861,1.34947,0.0061885,0.0061885,0.0061885
772,16337.8,0.88098,0.67111,1.22052,0.88864,0.91581,0.93102,0.68388,1.06074,0.59214,1.35675,0.00618355,0.00618355,0.00618355
773,16359,0.88612,0.6901,1.24186,0.89026,0.91624,0.93325,0.68775,1.06109,0.59311,1.36107,0.0061786,0.0061786,0.0061786
774,16380.5,0.8948,0.70313,1.22947,0.87689,0.92806,0.93384,0.68725,1.05823,0.58497,1.36263,0.00617365,0.00617365,0.00617365
775,16401.1,0.866,0.66625,1.228,0.91678,0.89525,0.93493,0.68802,1.05822,0.5792,1.36213,0.0061687,0.0061687,0.0061687
776,16423,0.89287,0.6773,1.23431,0.91444,0.8951,0.93643,0.69016,1.06225,0.59305,1.36182,0.00616375,0.00616375,0.00616375
777,16443.8,0.9102,0.68762,1.24693,0.89731,0.90064,0.9358,0.68554,1.0638,0.59854,1.3595,0.0061588,0.0061588,0.0061588
778,16465.5,0.89879,0.70206,1.23769,0.87736,0.91429,0.9328,0.68705,1.06052,0.60129,1.35741,0.00615385,0.00615385,0.00615385
779,16486.3,0.90011,0.6846,1.2356,0.89878,0.89041,0.93278,0.68914,1.05901,0.60051,1.35535,0.0061489,0.0061489,0.0061489
780,16507.5,0.88363,0.65264,1.22154,0.88744,0.89979,0.93047,0.6887,1.05061,0.60087,1.34476,0.00614395,0.00614395,0.00614395
781,16528.2,0.88352,0.67341,1.23088,0.89218,0.89798,0.93227,0.68758,1.04937,0.60503,1.34169,0.006139,0.006139,0.006139
782,16549.4,0.86598,0.65122,1.21896,0.8911,0.89941,0.93552,0.69241,1.04671,0.59386,1.33978,0.00613405,0.00613405,0.00613405
783,16570.9,0.90565,0.68653,1.25302,0.89133,0.89798,0.93853,0.69527,1.04253,0.57994,1.33782,0.0061291,0.0061291,0.0061291
784,16592,0.90419,0.68845,1.25476,0.88699,0.90093,0.93936,0.69566,1.04068,0.57602,1.33666,0.00612415,0.00612415,0.00612415
785,16614.1,0.88626,0.6858,1.24042,0.88794,0.89904,0.9405,0.69793,1.04299,0.5768,1.33895,0.0061192,0.0061192,0.0061192
786,16634.8,0.89778,0.67115,1.24773,0.89532,0.89235,0.94088,0.697,1.04971,0.58329,1.34639,0.00611425,0.00611425,0.00611425
787,16656.5,0.89334,0.70257,1.24576,0.89697,0.89041,0.94078,0.69712,1.05368,0.58465,1.35113,0.0061093,0.0061093,0.0061093
788,16677.7,0.91212,0.69124,1.24788,0.88437,0.90318,0.94025,0.69569,1.05398,0.58475,1.35093,0.00610435,0.00610435,0.00610435
789,16699.2,0.92274,0.69455,1.25961,0.89347,0.90177,0.94014,0.69705,1.05874,0.57892,1.35503,0.0060994,0.0060994,0.0060994
790,16720.8,0.90077,0.72086,1.24851,0.89507,0.90177,0.9395,0.69418,1.06119,0.5786,1.35663,0.00609445,0.00609445,0.00609445
791,16742.1,0.8686,0.67971,1.22643,0.89895,0.90177,0.93806,0.69425,1.05664,0.5776,1.35237,0.0060895,0.0060895,0.0060895
792,16763.8,0.88097,0.69108,1.2314,0.88942,0.91497,0.93728,0.69182,1.06067,0.58129,1.35696,0.00608455,0.00608455,0.00608455
793,16784.9,0.8911,0.6904,1.2361,0.89018,0.91692,0.93788,0.69521,1.05902,0.58158,1.35565,0.0060796,0.0060796,0.0060796
794,16806.7,0.88849,0.69641,1.23067,0.89631,0.91314,0.93786,0.69296,1.05835,0.57961,1.35577,0.00607465,0.00607465,0.00607465
795,16827.6,0.88639,0.6991,1.23909,0.9011,0.90935,0.93647,0.69232,1.05941,0.57505,1.35637,0.0060697,0.0060697,0.0060697
796,16849.1,0.88307,0.67325,1.22756,0.89542,0.91229,0.93666,0.69179,1.06099,0.58649,1.35745,0.00606475,0.00606475,0.00606475
797,16870.7,0.87459,0.67686,1.22347,0.89281,0.91692,0.93646,0.69189,1.06034,0.58573,1.35732,0.0060598,0.0060598,0.0060598
798,16892.4,0.87746,0.6921,1.2364,0.89463,0.91692,0.93706,0.69094,1.05861,0.58294,1.35005,0.00605485,0.00605485,0.00605485
799,16913.7,0.86979,0.66641,1.22833,0.91286,0.90248,0.93773,0.69066,1.06081,0.58018,1.35319,0.0060499,0.0060499,0.0060499
800,16934.4,0.87326,0.67866,1.22052,0.91274,0.89435,0.9384,0.68835,1.06175,0.5793,1.35623,0.00604495,0.00604495,0.00604495
801,16956.7,0.87897,0.69215,1.23435,0.88936,0.92071,0.93859,0.69003,1.06392,0.57452,1.35897,0.00604,0.00604,0.00604
802,16977.4,0.87507,0.6673,1.22224,0.891,0.92071,0.9407,0.69086,1.05936,0.56804,1.35698,0.00603505,0.00603505,0.00603505
803,16999.4,0.89882,0.70151,1.24158,0.89545,0.92071,0.94027,0.69124,1.05764,0.56767,1.3574,0.0060301,0.0060301,0.0060301
804,17020.6,0.86435,0.66329,1.22114,0.89605,0.92071,0.93782,0.68694,1.05933,0.56299,1.36289,0.00602515,0.00602515,0.00602515
805,17041.5,0.88319,0.67102,1.23616,0.9066,0.91581,0.94139,0.69185,1.05899,0.55281,1.36731,0.0060202,0.0060202,0.0060202
806,17062.2,0.86903,0.65464,1.21841,0.88563,0.93109,0.94299,0.69115,1.05699,0.54724,1.36888,0.00601525,0.00601525,0.00601525
807,17083.2,0.88958,0.67478,1.23344,0.88709,0.93197,0.94104,0.691,1.05521,0.54578,1.36864,0.0060103,0.0060103,0.0060103
808,17104.7,0.84631,0.66619,1.20162,0.91854,0.89682,0.94136,0.69238,1.05538,0.54984,1.36835,0.00600535,0.00600535,0.00600535
809,17125.3,0.88547,0.67206,1.22528,0.91156,0.89596,0.94186,0.69487,1.06089,0.55299,1.37814,0.0060004,0.0060004,0.0060004
810,17147,0.89625,0.68081,1.24109,0.91009,0.89807,0.94244,0.69592,1.05209,0.55238,1.36607,0.00599545,0.00599545,0.00599545
811,17167.5,0.87501,0.67691,1.22882,0.91166,0.89619,0.94177,0.69469,1.05216,0.55314,1.36359,0.0059905,0.0059905,0.0059905
812,17188.4,0.85803,0.65836,1.20178,0.90728,0.90382,0.94114,0.69271,1.05471,0.55219,1.36828,0.00598555,0.00598555,0.00598555
813,17209.8,0.88435,0.69475,1.23736,0.90784,0.90576,0.94207,0.69335,1.05212,0.55504,1.36291,0.0059806,0.0059806,0.0059806
814,17231.1,0.87631,0.67546,1.22884,0.89996,0.91127,0.94249,0.69442,1.05233,0.55295,1.36203,0.00597565,0.00597565,0.00597565
815,17252.2,0.86445,0.65572,1.20289,0.91192,0.90083,0.94216,0.69472,1.0522,0.5599,1.36081,0.0059707,0.0059707,0.0059707
816,17273.4,0.92146,0.71676,1.25805,0.91481,0.90183,0.94135,0.69609,1.04787,0.56487,1.35374,0.00596575,0.00596575,0.00596575
817,17295.3,0.92753,0.70524,1.2542,0.91241,0.89804,0.93871,0.6939,1.04407,0.57543,1.35036,0.0059608,0.0059608,0.0059608
818,17315.9,0.88517,0.67908,1.22227,0.89965,0.91519,0.93765,0.69237,1.04123,0.57125,1.34942,0.00595585,0.00595585,0.00595585
819,17337.6,0.87516,0.66371,1.22644,0.91268,0.9018,0.93596,0.69422,1.03822,0.56768,1.35015,0.0059509,0.0059509,0.0059509
820,17358.4,0.86967,0.64751,1.23066,0.91503,0.90372,0.93861,0.69604,1.03795,0.56755,1.35172,0.00594595,0.00594595,0.00594595
821,17379.8,0.87686,0.65314,1.21782,0.91894,0.9018,0.93884,0.69538,1.03472,0.55642,1.34774,0.005941,0.005941,0.005941
822,17400.8,0.88633,0.67601,1.2267,0.91675,0.89612,0.9385,0.6962,1.03152,0.54785,1.34492,0.00593605,0.00593605,0.00593605
823,17422,0.85766,0.65495,1.20533,0.90928,0.89312,0.93856,0.69687,1.03313,0.54767,1.34593,0.0059311,0.0059311,0.0059311
824,17443.4,0.8806,0.70036,1.2233,0.88847,0.91515,0.93833,0.69319,1.03884,0.55773,1.35043,0.00592615,0.00592615,0.00592615
825,17464.6,0.87191,0.66943,1.22006,0.91617,0.89046,0.93747,0.69116,1.0423,0.56289,1.35406,0.0059212,0.0059212,0.0059212
826,17486.2,0.86484,0.66174,1.22435,0.90604,0.90703,0.93818,0.69412,1.04488,0.56617,1.35616,0.00591625,0.00591625,0.00591625
827,17506.9,0.88737,0.65903,1.23885,0.90469,0.9039,0.93859,0.69384,1.04272,0.56635,1.35507,0.0059113,0.0059113,0.0059113
828,17528.7,0.87781,0.66572,1.22462,0.90621,0.90368,0.93935,0.69269,1.04404,0.5692,1.3547,0.00590635,0.00590635,0.00590635
829,17549.2,0.87807,0.69318,1.2316,0.91124,0.89537,0.93873,0.69329,1.04909,0.5703,1.36168,0.0059014,0.0059014,0.0059014
830,17570.9,0.86938,0.6557,1.22287,0.91152,0.89893,0.93903,0.694,1.05081,0.57294,1.36329,0.00589645,0.00589645,0.00589645
831,17592.1,0.88835,0.67149,1.22234,0.90948,0.89493,0.94105,0.69388,1.0473,0.57106,1.3595,0.0058915,0.0058915,0.0058915
832,17613.6,0.88946,0.69804,1.23555,0.91343,0.89425,0.93894,0.6931,1.05002,0.57957,1.36061,0.00588655,0.00588655,0.00588655
833,17634.8,0.87325,0.66553,1.2256,0.91453,0.89978,0.94432,0.69295,1.05455,0.58657,1.36386,0.0058816,0.0058816,0.0058816
834,17655.9,0.86051,0.65123,1.21912,0.91285,0.89801,0.9432,0.68828,1.05644,0.58971,1.36459,0.00587665,0.00587665,0.00587665
835,17677.4,0.87623,0.68031,1.22756,0.908,0.9039,0.94419,0.68707,1.06003,0.59339,1.36691,0.0058717,0.0058717,0.0058717
836,17697.8,0.88105,0.68315,1.22812,0.91858,0.89989,0.94481,0.68678,1.05875,0.59414,1.36592,0.00586675,0.00586675,0.00586675
837,17719.5,0.90448,0.68986,1.2308,0.90905,0.9018,0.94347,0.68682,1.05757,0.59088,1.36522,0.0058618,0.0058618,0.0058618
838,17740.4,0.87438,0.66642,1.22074,0.9122,0.9018,0.94228,0.6818,1.05706,0.58706,1.36479,0.00585685,0.00585685,0.00585685
839,17761.9,0.89388,0.67129,1.23746,0.9028,0.91325,0.94221,0.68226,1.05641,0.58766,1.36416,0.0058519,0.0058519,0.0058519
840,17782.9,0.8847,0.67877,1.22317,0.90856,0.90064,0.93993,0.68472,1.05776,0.58581,1.36596,0.00584695,0.00584695,0.00584695
841,17804.4,0.86947,0.70246,1.23392,0.90721,0.9018,0.94053,0.68491,1.05924,0.58054,1.36593,0.005842,0.005842,0.005842
842,17825.7,0.87963,0.67187,1.22708,0.90347,0.89749,0.94108,0.68786,1.05936,0.57755,1.36674,0.00583705,0.00583705,0.00583705
843,17846.8,0.85893,0.65049,1.21206,0.90208,0.89111,0.94085,0.68929,1.06122,0.58406,1.36865,0.0058321,0.0058321,0.0058321
844,17868.4,0.87224,0.67029,1.22985,0.90031,0.89422,0.94087,0.68911,1.06581,0.58771,1.37305,0.00582715,0.00582715,0.00582715
845,17889.1,0.88127,0.66243,1.23729,0.89934,0.89304,0.94053,0.6902,1.06995,0.59528,1.37385,0.0058222,0.0058222,0.0058222
846,17910.5,0.8529,0.67863,1.20585,0.8854,0.89616,0.94044,0.6894,1.06886,0.6048,1.3714,0.00581725,0.00581725,0.00581725
847,17931,0.89609,0.67413,1.24919,0.88097,0.90562,0.93893,0.68748,1.06519,0.60329,1.36475,0.0058123,0.0058123,0.0058123
848,17952.3,0.90978,0.72563,1.25059,0.87937,0.90756,0.93802,0.686,1.05957,0.59397,1.35766,0.00580735,0.00580735,0.00580735
849,17973.5,0.87342,0.66924,1.22431,0.89186,0.89425,0.9369,0.68697,1.05924,0.58956,1.35604,0.0058024,0.0058024,0.0058024
850,17994.6,0.89536,0.70269,1.25743,0.89205,0.89425,0.93928,0.68436,1.06009,0.58421,1.35775,0.00579745,0.00579745,0.00579745
851,18015.4,0.87367,0.67053,1.21654,0.88973,0.89046,0.93915,0.68635,1.0578,0.58489,1.35455,0.0057925,0.0057925,0.0057925
852,18036.1,0.86732,0.64938,1.21881,0.88628,0.89425,0.93628,0.68445,1.0595,0.58816,1.35473,0.00578755,0.00578755,0.00578755
853,18057.5,0.89432,0.67583,1.23334,0.89986,0.88758,0.9315,0.682,1.06259,0.59258,1.35562,0.0057826,0.0057826,0.0057826
854,18078,0.87239,0.68215,1.22615,0.89629,0.89136,0.93081,0.68335,1.05945,0.59606,1.34961,0.00577765,0.00577765,0.00577765
855,18099.5,0.88934,0.66292,1.22184,0.90242,0.88671,0.92916,0.68303,1.06782,0.5909,1.35776,0.0057727,0.0057727,0.0057727
856,18120.1,0.86882,0.64611,1.21514,0.89996,0.88856,0.93051,0.68243,1.06721,0.5963,1.35639,0.00576775,0.00576775,0.00576775
857,18141.8,0.85795,0.67203,1.21826,0.90332,0.88919,0.93591,0.68514,1.05901,0.60044,1.34835,0.0057628,0.0057628,0.0057628
858,18162.8,0.85077,0.64694,1.19822,0.90093,0.89097,0.93615,0.68612,1.05559,0.60321,1.3462,0.00575785,0.00575785,0.00575785
859,18184.5,0.84397,0.65655,1.20403,0.90015,0.88323,0.93574,0.68479,1.05265,0.60079,1.34574,0.0057529,0.0057529,0.0057529
860,18205.9,0.87487,0.67164,1.21537,0.9063,0.87211,0.93424,0.68472,1.05484,0.60408,1.34757,0.00574795,0.00574795,0.00574795
861,18227,0.8962,0.69089,1.23228,0.88203,0.90272,0.93113,0.68215,1.05958,0.60729,1.35223,0.005743,0.005743,0.005743
862,18248.7,0.89067,0.69205,1.2374,0.87564,0.90562,0.93104,0.68319,1.06028,0.60535,1.35427,0.00573805,0.00573805,0.00573805
863,18269.6,0.888,0.65636,1.23904,0.87005,0.91532,0.93081,0.67998,1.05863,0.60091,1.35173,0.0057331,0.0057331,0.0057331
864,18291.3,0.87494,0.66932,1.21305,0.86956,0.9152,0.93049,0.6826,1.05802,0.59759,1.35058,0.00572815,0.00572815,0.00572815
865,18312,0.87197,0.66363,1.23145,0.87046,0.91645,0.93073,0.6815,1.05893,0.59497,1.35024,0.0057232,0.0057232,0.0057232
866,18333.5,0.87069,0.6506,1.23042,0.87742,0.91545,0.93136,0.68423,1.06291,0.59589,1.35487,0.00571825,0.00571825,0.00571825
867,18354.2,0.86332,0.66271,1.21393,0.89406,0.89877,0.93264,0.68465,1.06707,0.5946,1.35922,0.0057133,0.0057133,0.0057133
868,18375.4,0.86014,0.6395,1.20769,0.87242,0.92444,0.93299,0.68617,1.0686,0.59323,1.36134,0.00570835,0.00570835,0.00570835
869,18396.1,0.87224,0.66433,1.22224,0.88509,0.9189,0.93544,0.68319,1.06831,0.59154,1.36064,0.0057034,0.0057034,0.0057034
870,18417.4,0.87144,0.63654,1.21491,0.88202,0.92013,0.93495,0.68163,1.0685,0.59004,1.35853,0.00569845,0.00569845,0.00569845
871,18438.6,0.8582,0.65398,1.20717,0.88935,0.91565,0.93461,0.68432,1.06735,0.58618,1.35613,0.0056935,0.0056935,0.0056935
872,18459.5,0.88144,0.68323,1.23451,0.88819,0.92068,0.93621,0.6858,1.06429,0.57992,1.3535,0.00568855,0.00568855,0.00568855
873,18481.4,0.84098,0.65347,1.19747,0.88974,0.92313,0.9379,0.68734,1.06217,0.57662,1.34966,0.0056836,0.0056836,0.0056836
874,18501.8,0.85177,0.65523,1.20118,0.89368,0.92396,0.93897,0.68982,1.0583,0.56906,1.34678,0.00567865,0.00567865,0.00567865
875,18523.3,0.85677,0.67439,1.2063,0.89329,0.92335,0.94364,0.69321,1.0582,0.57227,1.34789,0.0056737,0.0056737,0.0056737
876,18544.2,0.85746,0.66252,1.20736,0.90088,0.911,0.94518,0.69705,1.05585,0.57576,1.34738,0.00566875,0.00566875,0.00566875
877,18565.8,0.89337,0.70389,1.24828,0.90338,0.91356,0.94161,0.69518,1.05514,0.58384,1.34837,0.0056638,0.0056638,0.0056638
878,18586.9,0.8722,0.65143,1.22032,0.89896,0.90562,0.93829,0.69612,1.05189,0.5847,1.34616,0.00565885,0.00565885,0.00565885
879,18608.2,0.8826,0.68591,1.23866,0.88981,0.91584,0.93687,0.69549,1.04418,0.58562,1.33835,0.0056539,0.0056539,0.0056539
880,18629.4,0.87109,0.6748,1.21975,0.89064,0.92212,0.93817,0.69514,1.04461,0.58379,1.3378,0.00564895,0.00564895,0.00564895
881,18650.1,0.90038,0.70003,1.2466,0.89411,0.92083,0.93977,0.69891,1.04299,0.58521,1.33497,0.005644,0.005644,0.005644
882,18671.9,0.87441,0.68349,1.22528,0.89482,0.92401,0.94195,0.70111,1.03954,0.58196,1.33065,0.00563905,0.00563905,0.00563905
883,18692.2,0.82445,0.61531,1.18917,0.89086,0.92447,0.94138,0.70227,1.03591,0.58307,1.32627,0.0056341,0.0056341,0.0056341
884,18713.6,0.85182,0.6468,1.21068,0.89434,0.9272,0.943,0.70192,1.03482,0.58067,1.32579,0.00562915,0.00562915,0.00562915
885,18734.2,0.86119,0.66654,1.21741,0.89375,0.92784,0.9391,0.69981,1.03585,0.57967,1.32573,0.0056242,0.0056242,0.0056242
886,18755.6,0.87688,0.69245,1.22577,0.89304,0.92444,0.93823,0.69852,1.03774,0.58003,1.32651,0.00561925,0.00561925,0.00561925
887,18776.4,0.84446,0.64888,1.19704,0.89313,0.91882,0.93906,0.69923,1.03922,0.58234,1.32868,0.0056143,0.0056143,0.0056143
888,18797.4,0.85796,0.6532,1.22784,0.89485,0.91689,0.93727,0.69816,1.04325,0.58325,1.33238,0.00560935,0.00560935,0.00560935
889,18819,0.87051,0.6583,1.22261,0.89537,0.91599,0.93769,0.6994,1.04467,0.57847,1.33318,0.0056044,0.0056044,0.0056044
890,18839.5,0.86006,0.6555,1.21308,0.89658,0.91747,0.93905,0.69607,1.04458,0.57793,1.33596,0.00559945,0.00559945,0.00559945
891,18860.9,0.84149,0.65096,1.20392,0.9121,0.90302,0.9366,0.69383,1.04624,0.57916,1.34154,0.0055945,0.0055945,0.0055945
892,18882,0.88339,0.7076,1.23947,0.91219,0.9044,0.93593,0.69104,1.04632,0.57882,1.34353,0.00558955,0.00558955,0.00558955
893,18903.5,0.82528,0.63007,1.18832,0.89661,0.92537,0.93739,0.68792,1.04796,0.5769,1.34678,0.0055846,0.0055846,0.0055846
894,18924.5,0.85013,0.62217,1.20207,0.89939,0.92678,0.94037,0.69104,1.05175,0.57489,1.3535,0.00557965,0.00557965,0.00557965
895,18945.8,0.83954,0.64959,1.20625,0.89745,0.92689,0.94049,0.6889,1.05533,0.57613,1.36039,0.0055747,0.0055747,0.0055747
896,18966.8,0.83641,0.64278,1.19031,0.8964,0.92399,0.94012,0.68815,1.05813,0.58051,1.36451,0.00556975,0.00556975,0.00556975
897,18988,0.84871,0.66912,1.2197,0.89099,0.92647,0.93881,0.68774,1.06007,0.57782,1.36858,0.0055648,0.0055648,0.0055648
898,19009.3,0.86035,0.67821,1.21557,0.89248,0.91732,0.93993,0.68686,1.0619,0.57596,1.37154,0.00555985,0.00555985,0.00555985
899,19030.5,0.86597,0.68905,1.2229,0.90571,0.91316,0.94026,0.68774,1.06219,0.5729,1.37115,0.0055549,0.0055549,0.0055549
900,19052.2,0.86409,0.66187,1.22645,0.89952,0.91244,0.94107,0.68765,1.06142,0.57307,1.37207,0.00554995,0.00554995,0.00554995
901,19072.9,0.87844,0.68421,1.22008,0.88476,0.92148,0.94168,0.69106,1.0605,0.56554,1.37335,0.005545,0.005545,0.005545
902,19094.7,0.85617,0.65718,1.21067,0.90272,0.91043,0.9404,0.6911,1.05883,0.56551,1.37198,0.00554005,0.00554005,0.00554005
903,19115.4,0.8696,0.67296,1.22953,0.90276,0.91061,0.94013,0.69115,1.05868,0.5635,1.37121,0.0055351,0.0055351,0.0055351
904,19137,0.87101,0.6745,1.21809,0.89742,0.91316,0.93977,0.6908,1.06337,0.56533,1.37638,0.00553015,0.00553015,0.00553015
905,19158.2,0.86327,0.66877,1.22206,0.89022,0.92126,0.93975,0.69052,1.06255,0.55881,1.37813,0.0055252,0.0055252,0.0055252
906,19179.4,0.87035,0.6703,1.22975,0.89008,0.92007,0.93914,0.69045,1.06013,0.55825,1.37782,0.00552025,0.00552025,0.00552025
907,19200.6,0.86574,0.69179,1.21667,0.89168,0.92239,0.93952,0.69059,1.06114,0.56035,1.37923,0.0055153,0.0055153,0.0055153
908,19221.3,0.84103,0.65008,1.19222,0.90618,0.90938,0.93994,0.68966,1.06113,0.56063,1.37881,0.00551035,0.00551035,0.00551035
909,19242.7,0.86521,0.66797,1.2103,0.91191,0.90611,0.93909,0.69038,1.06042,0.55896,1.37834,0.0055054,0.0055054,0.0055054
910,19263.2,0.8383,0.63214,1.203,0.91424,0.90673,0.93914,0.68969,1.0612,0.56191,1.37784,0.00550045,0.00550045,0.00550045
911,19284.8,0.86387,0.66679,1.21358,0.91416,0.90402,0.93907,0.68954,1.05916,0.56498,1.37613,0.0054955,0.0054955,0.0054955
912,19306,0.87659,0.66298,1.21248,0.91167,0.90183,0.93902,0.69089,1.05677,0.56965,1.37298,0.00549055,0.00549055,0.00549055
913,19327.5,0.85306,0.64825,1.21112,0.91541,0.89933,0.93891,0.68912,1.0583,0.57406,1.37343,0.0054856,0.0054856,0.0054856
914,19348.7,0.85547,0.6603,1.21485,0.88711,0.91987,0.93862,0.68976,1.05804,0.5732,1.37026,0.00548065,0.00548065,0.00548065
