epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1666,38956,0.65372,0.48402,1.00646,0.88145,0.89877,0.93088,0.69266,1.04039,0.58498,1.18441,0.00991758,0.00991758,0.00991758
1667,38980.1,0.64248,0.47038,0.99089,0.88145,0.89876,0.93092,0.6931,1.04073,0.58495,1.1846,0.00991753,0.00991753,0.00991753
1668,39003.9,0.66668,0.47448,1.01586,0.88146,0.89887,0.93102,0.69348,1.04063,0.58517,1.18454,0.00991748,0.00991748,0.00991748
1669,39028.1,0.66717,0.49038,0.998,0.8815,0.89918,0.93111,0.69316,1.04049,0.5847,1.18447,0.00991743,0.00991743,0.00991743
1670,39052.3,0.65813,0.46802,1.00695,0.88145,0.89875,0.93119,0.69397,1.0402,0.58473,1.18433,0.00991738,0.00991738,0.00991738
1671,39076.1,0.64897,0.4616,1.00242,0.88157,0.89972,0.93121,0.69448,1.04034,0.58439,1.18438,0.00991734,0.00991734,0.00991734
1672,39100.3,0.66096,0.48374,0.99248,0.88132,0.89745,0.93128,0.69412,1.03987,0.58462,1.1842,0.00991729,0.00991729,0.00991729
1673,39124.6,0.65683,0.48185,0.99487,0.88496,0.90054,0.93156,0.69494,1.03999,0.5842,1.18432,0.00991724,0.00991724,0.00991724
1674,39148.9,0.66556,0.48293,1.00768,0.88497,0.90064,0.93153,0.69522,1.03974,0.58417,1.18411,0.00991719,0.00991719,0.00991719
1675,39172.7,0.64381,0.48575,0.99349,0.885,0.90086,0.92965,0.69407,1.03996,0.58464,1.18424,0.00991714,0.00991714,0.00991714
1676,39196.8,0.67839,0.52266,1.02007,0.88373,0.90095,0.92943,0.69362,1.0404,0.58473,1.18445,0.00991709,0.00991709,0.00991709
1677,39221.3,0.67751,0.52624,1.01801,0.88328,0.90092,0.92938,0.69397,1.04016,0.58468,1.18418,0.00991704,0.00991704,0.00991704
1678,39245.6,0.69061,0.52344,1.02054,0.88337,0.9006,0.92908,0.69258,1.04035,0.58466,1.18447,0.00991699,0.00991699,0.00991699
1679,39269.6,0.6693,0.4933,1.01305,0.88268,0.90119,0.92937,0.69333,1.04029,0.58417,1.18463,0.00991694,0.00991694,0.00991694
1680,39293.6,0.66577,0.48723,0.99992,0.88549,0.90506,0.92943,0.69322,1.04076,0.5849,1.18516,0.00991689,0.00991689,0.00991689
1681,39317.8,0.66681,0.51637,1.00889,0.8855,0.90514,0.92945,0.69301,1.04111,0.58523,1.1855,0.00991684,0.00991684,0.00991684
1682,39341.8,0.64905,0.48309,0.99632,0.88547,0.90485,0.9291,0.69277,1.04108,0.58495,1.18526,0.00991679,0.00991679,0.00991679
1683,39365.8,0.68364,0.50051,1.02,0.88544,0.90463,0.92928,0.6933,1.04144,0.58492,1.18558,0.00991674,0.00991674,0.00991674
1684,39389.9,0.68738,0.5174,1.01517,0.88539,0.90417,0.92919,0.69304,1.04115,0.58442,1.18532,0.00991669,0.00991669,0.00991669
1685,39414.7,0.64567,0.46989,0.99173,0.88539,0.90414,0.92916,0.6932,1.04159,0.58469,1.18552,0.00991664,0.00991664,0.00991664
1686,39439,0.65501,0.48917,1.00244,0.88534,0.90373,0.92886,0.69332,1.04143,0.5845,1.18556,0.00991659,0.00991659,0.00991659
1687,39463.1,0.65649,0.48807,0.99671,0.88534,0.90373,0.92901,0.69304,1.04142,0.58469,1.18566,0.00991654,0.00991654,0.00991654
1688,39487,0.68323,0.52588,1.01715,0.88531,0.90339,0.92866,0.69276,1.04133,0.58471,1.1856,0.00991649,0.00991649,0.00991649
1689,39511.1,0.65729,0.49222,1.00515,0.88534,0.90372,0.92874,0.69322,1.04134,0.58504,1.18556,0.00991644,0.00991644,0.00991644
1690,39535,0.62806,0.47417,0.98276,0.8853,0.90334,0.92857,0.69317,1.04149,0.58423,1.18555,0.00991639,0.00991639,0.00991639
1691,39558.9,0.66164,0.48928,1.0084,0.88531,0.90344,0.9286,0.69332,1.0412,0.58376,1.18524,0.00991635,0.00991635,0.00991635
1692,39582.8,0.64813,0.47445,0.99134,0.8853,0.90338,0.92874,0.69337,1.04105,0.58338,1.18506,0.0099163,0.0099163,0.0099163
1693,39607.3,0.65693,0.49302,0.99603,0.88529,0.9032,0.92855,0.69313,1.0408,0.583,1.18484,0.00991625,0.00991625,0.00991625
1694,39631.1,0.6549,0.47277,0.99358,0.88513,0.90181,0.9285,0.69324,1.04085,0.58265,1.18488,0.0099162,0.0099162,0.0099162
1695,39655.2,0.64217,0.46704,0.98223,0.88511,0.90162,0.92857,0.69368,1.04101,0.58236,1.18488,0.00991615,0.00991615,0.00991615
1696,39679.3,0.66156,0.49645,1.0057,0.88523,0.9027,0.92836,0.6929,1.041,0.58207,1.18486,0.0099161,0.0099161,0.0099161
1697,39703.9,0.6615,0.50617,0.99798,0.88521,0.90251,0.92832,0.69272,1.04071,0.58193,1.18473,0.00991605,0.00991605,0.00991605
1698,39727.8,0.68755,0.48042,1.01569,0.88523,0.9027,0.92813,0.69251,1.04068,0.5816,1.18447,0.009916,0.009916,0.009916
1699,39752,0.67147,0.493,1.00849,0.88528,0.9031,0.92847,0.69302,1.04074,0.58098,1.18456,0.00991595,0.00991595,0.00991595
1700,39775.8,0.6597,0.49436,0.99078,0.88536,0.90388,0.92837,0.69296,1.0407,0.58046,1.18435,0.0099159,0.0099159,0.0099159
1701,39800,0.66037,0.49135,1.00828,0.8854,0.90424,0.92847,0.69314,1.04042,0.58032,1.18395,0.00991585,0.00991585,0.00991585
1702,39824,0.65141,0.47519,0.99482,0.88543,0.90441,0.92838,0.69279,1.0404,0.58055,1.18396,0.0099158,0.0099158,0.0099158
1703,39847.7,0.66749,0.54238,1.00605,0.88549,0.90481,0.92861,0.69295,1.0405,0.58009,1.18365,0.00991575,0.00991575,0.00991575
1704,39871.8,0.65854,0.47395,0.9998,0.88538,0.90387,0.92852,0.69326,1.04043,0.57968,1.18358,0.0099157,0.0099157,0.0099157
1705,39896.2,0.6646,0.4692,1.01057,0.88543,0.90425,0.92864,0.69313,1.04028,0.57956,1.18351,0.00991565,0.00991565,0.00991565
1706,39920.1,0.66595,0.49093,1.01,0.88556,0.90538,0.92863,0.69321,1.04049,0.57964,1.18347,0.0099156,0.0099156,0.0099156
1707,39944.1,0.67625,0.50616,1.01541,0.88561,0.90671,0.92847,0.6928,1.04052,0.57956,1.18331,0.00991555,0.00991555,0.00991555
1708,39968.4,0.67635,0.51015,1.01625,0.88537,0.90564,0.92858,0.69289,1.04065,0.57995,1.18356,0.0099155,0.0099155,0.0099155
1709,39992.5,0.64896,0.48215,1.00584,0.88533,0.90564,0.92826,0.69232,1.04073,0.57979,1.1833,0.00991545,0.00991545,0.00991545
1710,40016.6,0.65931,0.47722,1.00802,0.88544,0.90564,0.92834,0.69198,1.04092,0.58018,1.18336,0.0099154,0.0099154,0.0099154
1711,40040.8,0.67258,0.47128,1.00228,0.88549,0.90564,0.92821,0.6917,1.04103,0.58009,1.18332,0.00991536,0.00991536,0.00991536
1712,40064.8,0.69106,0.50611,1.02259,0.88545,0.90564,0.92838,0.69162,1.04131,0.58076,1.18357,0.00991531,0.00991531,0.00991531
1713,40089,0.6566,0.52049,1.00708,0.88541,0.90564,0.92824,0.69153,1.04103,0.58089,1.18322,0.00991526,0.00991526,0.00991526
1714,40113.3,0.6504,0.48408,0.99759,0.88914,0.90825,0.92817,0.69204,1.04135,0.58102,1.18349,0.00991521,0.00991521,0.00991521
1715,40137.5,0.66255,0.49676,1.00252,0.88915,0.90831,0.92812,0.69129,1.04124,0.58075,1.18345,0.00991516,0.00991516,0.00991516
1716,40161.4,0.65974,0.49509,1.00384,0.88914,0.90819,0.92807,0.69167,1.04112,0.58063,1.18343,0.00991511,0.00991511,0.00991511
1717,40185.7,0.65405,0.49053,0.99804,0.88916,0.90842,0.92807,0.69118,1.04111,0.58081,1.18339,0.00991506,0.00991506,0.00991506
1718,40210.3,0.67609,0.4959,1.01249,0.88917,0.90849,0.9281,0.69218,1.04093,0.58093,1.18337,0.00991501,0.00991501,0.00991501
1719,40235.1,0.65478,0.4826,0.99062,0.88898,0.90678,0.92825,0.69187,1.04114,0.5802,1.18353,0.00991496,0.00991496,0.00991496
1720,40259.3,0.66498,0.49015,1.0004,0.88898,0.9068,0.93182,0.69434,1.04103,0.58041,1.18348,0.00991491,0.00991491,0.00991491
1721,40283.8,0.66509,0.50043,1.00351,0.88899,0.90684,0.93179,0.69353,1.04078,0.57964,1.18344,0.00991486,0.00991486,0.00991486
1722,40308.9,0.64647,0.48085,0.98426,0.88897,0.90672,0.93175,0.69402,1.04093,0.57987,1.1835,0.00991481,0.00991481,0.00991481
1723,40333.9,0.6545,0.48421,1.0055,0.88898,0.9068,0.93172,0.69415,1.04054,0.58023,1.18352,0.00991476,0.00991476,0.00991476
1724,40358.3,0.69268,0.50199,1.01731,0.88897,0.90668,0.93189,0.69394,1.04075,0.57981,1.18382,0.00991471,0.00991471,0.00991471
1725,40383,0.64326,0.48254,0.99937,0.88892,0.90629,0.93199,0.69429,1.04072,0.57957,1.18362,0.00991466,0.00991466,0.00991466
1726,40407.6,0.6581,0.49186,1.00168,0.88894,0.90644,0.93196,0.69363,1.04099,0.5797,1.18385,0.00991461,0.00991461,0.00991461
1727,40434.3,0.64526,0.49994,1.00359,0.88896,0.90657,0.93184,0.69376,1.04098,0.58028,1.18392,0.00991456,0.00991456,0.00991456
1728,40460.3,0.66946,0.49278,1.01441,0.88905,0.90743,0.93181,0.69353,1.04107,0.57934,1.18393,0.00991451,0.00991451,0.00991451
1729,40483.6,0.66649,0.48945,1.00807,0.88909,0.90777,0.93183,0.69291,1.04087,0.5802,1.18385,0.00991446,0.00991446,0.00991446
1730,40506.6,0.65485,0.49023,0.99973,0.88911,0.908,0.93198,0.69417,1.04097,0.57979,1.18382,0.00991441,0.00991441,0.00991441
1731,40529.8,0.66683,0.47959,1.01907,0.8892,0.9088,0.93203,0.69409,1.04079,0.57985,1.18375,0.00991436,0.00991436,0.00991436
1732,40553.2,0.65697,0.47536,1.00668,0.88922,0.90895,0.93182,0.69339,1.0408,0.58006,1.1837,0.00991432,0.00991432,0.00991432
1733,40576.3,0.66955,0.47861,1.00761,0.88919,0.9087,0.93199,0.6938,1.04103,0.58041,1.18375,0.00991427,0.00991427,0.00991427
1734,40599.4,0.65378,0.46662,1.00015,0.88721,0.9094,0.93194,0.6933,1.04082,0.58037,1.18382,0.00991422,0.00991422,0.00991422
1735,40623,0.64914,0.46451,0.98907,0.88672,0.9094,0.93194,0.69399,1.04095,0.58083,1.18409,0.00991417,0.00991417,0.00991417
1736,40646.3,0.66702,0.49149,1.0192,0.88641,0.9094,0.9318,0.69412,1.04085,0.58098,1.18414,0.00991412,0.00991412,0.00991412
1737,40669.6,0.66325,0.49539,1.0111,0.88658,0.9094,0.93217,0.6942,1.0411,0.58127,1.18437,0.00991407,0.00991407,0.00991407
1738,40693.1,0.67973,0.50847,1.02681,0.88599,0.9094,0.93198,0.69436,1.04114,0.58127,1.18453,0.00991402,0.00991402,0.00991402
1739,40716.3,0.66245,0.49244,1.01172,0.88638,0.9094,0.93201,0.69429,1.04133,0.58177,1.18459,0.00991397,0.00991397,0.00991397
1740,40739.6,0.66544,0.50419,0.99845,0.88668,0.9094,0.93222,0.69482,1.04127,0.58176,1.18456,0.00991392,0.00991392,0.00991392
1741,40762.8,0.66706,0.50245,1.00927,0.88729,0.9083,0.93209,0.6947,1.04121,0.58193,1.18459,0.00991387,0.00991387,0.00991387
1742,40785.9,0.65361,0.50072,1.00029,0.88706,0.90741,0.9321,0.69566,1.04134,0.58215,1.18485,0.00991382,0.00991382,0.00991382
1743,40809.1,0.66293,0.49301,1.00882,0.8871,0.90736,0.93193,0.69529,1.04153,0.58259,1.18502,0.00991377,0.00991377,0.00991377
1744,40832.5,0.64833,0.48335,1.00011,0.88706,0.9075,0.93202,0.69437,1.04169,0.58267,1.18525,0.00991372,0.00991372,0.00991372
1745,40855.7,0.64938,0.48587,0.99974,0.88692,0.90688,0.93207,0.69464,1.04169,0.5833,1.18487,0.00991367,0.00991367,0.00991367
1746,40879.1,0.65424,0.52053,1.00647,0.88541,0.90562,0.93193,0.69468,1.04177,0.58363,1.18511,0.00991362,0.00991362,0.00991362
1747,40902.2,0.66965,0.48785,1.00607,0.88559,0.90562,0.93207,0.69521,1.04159,0.5838,1.18496,0.00991357,0.00991357,0.00991357
1748,40925.5,0.69456,0.48477,1.02391,0.88503,0.90562,0.93226,0.69449,1.04185,0.58412,1.18538,0.00991352,0.00991352,0.00991352
1749,40948.9,0.6812,0.49822,1.02064,0.88487,0.90562,0.93218,0.69461,1.04197,0.58473,1.18539,0.00991347,0.00991347,0.00991347
1750,40972.1,0.67066,0.50279,1.00944,0.88396,0.90562,0.93208,0.69393,1.04174,0.58515,1.18553,0.00991342,0.00991342,0.00991342
1751,40995.4,0.64501,0.46753,0.99843,0.88546,0.90562,0.93216,0.69374,1.04168,0.58484,1.18538,0.00991338,0.00991338,0.00991338
1752,41018.7,0.67748,0.48453,1.01507,0.88421,0.90562,0.93216,0.69461,1.04164,0.58511,1.18497,0.00991333,0.00991333,0.00991333
1753,41041.9,0.66963,0.49354,1.00948,0.88442,0.90562,0.93215,0.69399,1.04164,0.58526,1.18535,0.00991328,0.00991328,0.00991328
1754,41065.2,0.65242,0.47371,1.00022,0.88411,0.90562,0.932,0.69415,1.04165,0.58522,1.18521,0.00991323,0.00991323,0.00991323
1755,41088.5,0.66337,0.48442,1.00239,0.88439,0.90562,0.93208,0.69406,1.04177,0.58585,1.18525,0.00991318,0.00991318,0.00991318
1756,41111.7,0.66539,0.48737,1.00431,0.88059,0.90771,0.93202,0.6938,1.04161,0.58516,1.18514,0.00991313,0.00991313,0.00991313
1757,41135.2,0.69167,0.50908,1.01656,0.88055,0.90783,0.93165,0.69295,1.04144,0.5855,1.18474,0.00991308,0.00991308,0.00991308
1758,41158.4,0.66084,0.47199,1.00337,0.88067,0.90787,0.93188,0.6935,1.04158,0.58542,1.18528,0.00991303,0.00991303,0.00991303
1759,41181.7,0.6759,0.495,1.00568,0.89162,0.90061,0.93202,0.69399,1.04139,0.58546,1.18483,0.00991298,0.00991298,0.00991298
1760,41204.9,0.67092,0.50166,1.00536,0.88066,0.90792,0.93198,0.69328,1.04103,0.58535,1.18474,0.00991293,0.00991293,0.00991293
1761,41228.5,0.66057,0.48062,1.0099,0.89164,0.90077,0.93188,0.69338,1.04122,0.58488,1.18491,0.00991288,0.00991288,0.00991288
1762,41252,0.68259,0.50111,1.00906,0.89164,0.9008,0.93203,0.69327,1.04169,0.58501,1.18511,0.00991283,0.00991283,0.00991283
1763,41275.3,0.64758,0.47213,0.99609,0.89165,0.90094,0.93172,0.69326,1.0415,0.58478,1.18513,0.00991278,0.00991278,0.00991278
1764,41298.5,0.66481,0.49731,1.00203,0.89165,0.9009,0.93188,0.69314,1.04127,0.58488,1.18489,0.00991273,0.00991273,0.00991273
1765,41321.7,0.6644,0.49045,1.00499,0.89164,0.90079,0.93178,0.69319,1.0413,0.58451,1.1848,0.00991268,0.00991268,0.00991268
1766,41345,0.65097,0.48042,1.00691,0.89165,0.90086,0.93196,0.69335,1.04144,0.58499,1.18472,0.00991263,0.00991263,0.00991263
1767,41368.3,0.67526,0.52315,1.01695,0.89165,0.90087,0.93184,0.693,1.04187,0.58516,1.18485,0.00991258,0.00991258,0.00991258
1768,41391.7,0.66027,0.46526,1.00377,0.89164,0.90077,0.93197,0.69353,1.04182,0.58546,1.18478,0.00991253,0.00991253,0.00991253
1769,41415.1,0.64788,0.46966,0.99936,0.89164,0.90081,0.93193,0.69342,1.04165,0.58551,1.18456,0.00991248,0.00991248,0.00991248
1770,41438.5,0.66798,0.49702,1.01279,0.89164,0.90074,0.93205,0.69297,1.04201,0.5856,1.18474,0.00991243,0.00991243,0.00991243
1771,41461.6,0.63093,0.48682,0.99414,0.89164,0.90078,0.93185,0.69268,1.04189,0.58446,1.18469,0.00991239,0.00991239,0.00991239
1772,41484.8,0.6762,0.5038,1.01709,0.89166,0.90097,0.93208,0.69291,1.04219,0.58499,1.18481,0.00991234,0.00991234,0.00991234
1773,41507.9,0.66226,0.4915,1.00844,0.89166,0.90094,0.93187,0.69264,1.04201,0.58455,1.18462,0.00991229,0.00991229,0.00991229
1774,41531.5,0.65514,0.4692,1.01098,0.89169,0.90117,0.93199,0.69269,1.04204,0.58512,1.18497,0.00991224,0.00991224,0.00991224
1775,41554.7,0.66694,0.52896,0.99422,0.89165,0.90143,0.93165,0.69267,1.04189,0.58481,1.18486,0.00991219,0.00991219,0.00991219
1776,41578.2,0.64548,0.49347,0.99587,0.89148,0.90144,0.93168,0.69235,1.04189,0.5843,1.18473,0.00991214,0.00991214,0.00991214
1777,41601.7,0.66408,0.4948,1.01576,0.89113,0.90149,0.93169,0.6928,1.04161,0.58473,1.18467,0.00991209,0.00991209,0.00991209
1778,41625.1,0.66046,0.48232,1.00802,0.89168,0.90148,0.93169,0.69283,1.04178,0.58452,1.18484,0.00991204,0.00991204,0.00991204
1779,41648.3,0.65007,0.49578,0.99724,0.89134,0.90151,0.93178,0.69288,1.04143,0.58453,1.18442,0.00991199,0.00991199,0.00991199
1780,41671.4,0.65933,0.4618,1.00108,0.89103,0.90148,0.9317,0.69298,1.04154,0.58388,1.18461,0.00991194,0.00991194,0.00991194
1781,41694.9,0.66901,0.50241,1.00815,0.89035,0.90152,0.93176,0.69304,1.04126,0.58414,1.18442,0.00991189,0.00991189,0.00991189
1782,41718.3,0.68135,0.5076,1.01262,0.88952,0.90159,0.93179,0.69291,1.04116,0.58433,1.18459,0.00991184,0.00991184,0.00991184
1783,41741.8,0.65597,0.47933,1.00078,0.88947,0.9016,0.93179,0.6932,1.04098,0.58502,1.18432,0.00991179,0.00991179,0.00991179
1784,41765,0.62744,0.46466,0.97956,0.88902,0.90168,0.93193,0.69286,1.04121,0.58401,1.1845,0.00991174,0.00991174,0.00991174
1785,41788.4,0.66727,0.47813,1.00613,0.88719,0.90175,0.93146,0.69274,1.04106,0.58411,1.1845,0.00991169,0.00991169,0.00991169
1786,41811.5,0.6667,0.47648,1.00249,0.88738,0.90176,0.93158,0.69271,1.0411,0.58406,1.18414,0.00991164,0.00991164,0.00991164
1787,41835.1,0.6433,0.46918,0.98532,0.88685,0.90176,0.93157,0.69326,1.04118,0.58377,1.18415,0.00991159,0.00991159,0.00991159
1788,41858.3,0.64347,0.46404,0.99416,0.88674,0.90179,0.93147,0.69254,1.0409,0.5836,1.18415,0.00991154,0.00991154,0.00991154
1789,41881.6,0.65576,0.47859,1.00347,0.88687,0.90179,0.93111,0.69268,1.04108,0.58362,1.1842,0.00991149,0.00991149,0.00991149
1790,41904.9,0.65859,0.48387,0.9982,0.88712,0.90182,0.93138,0.69336,1.04064,0.5838,1.18391,0.00991144,0.00991144,0.00991144
1791,41928.3,0.68138,0.48457,1.00515,0.88764,0.90184,0.93126,0.69371,1.04061,0.58415,1.18394,0.00991139,0.00991139,0.00991139
1792,41951.7,0.67685,0.51426,1.00068,0.89171,0.90141,0.93094,0.69277,1.04082,0.58425,1.18401,0.00991135,0.00991135,0.00991135
1793,41974.8,0.6626,0.48994,1.00643,0.89168,0.90151,0.93121,0.69296,1.04076,0.58398,1.18383,0.0099113,0.0099113,0.0099113
1794,41998.1,0.67931,0.49712,1.0271,0.89172,0.90149,0.93126,0.69324,1.04049,0.58351,1.18386,0.00991125,0.00991125,0.00991125
1795,42021.4,0.67956,0.50873,1.01292,0.89131,0.90157,0.93113,0.69349,1.04062,0.58329,1.18377,0.0099112,0.0099112,0.0099112
1796,42044.8,0.65865,0.47263,1.00321,0.89102,0.9016,0.93089,0.69331,1.04036,0.58288,1.18378,0.00991115,0.00991115,0.00991115
1797,42067.9,0.65985,0.47292,1.00058,0.89085,0.90163,0.93114,0.69364,1.04006,0.58268,1.18351,0.0099111,0.0099111,0.0099111
1798,42091.4,0.66312,0.47467,1.01604,0.8909,0.90169,0.93145,0.69422,1.0402,0.58285,1.18357,0.00991105,0.00991105,0.00991105
1799,42114.6,0.68728,0.50837,1.02337,0.89076,0.90171,0.93132,0.69397,1.04035,0.58336,1.18353,0.009911,0.009911,0.009911
1800,42138.1,0.6495,0.48665,0.9896,0.89048,0.90179,0.93124,0.69434,1.04014,0.58345,1.18338,0.00991095,0.00991095,0.00991095
1801,42161.4,0.65355,0.46699,1.0029,0.89042,0.90182,0.93101,0.6937,1.0404,0.58342,1.18342,0.0099109,0.0099109,0.0099109
1802,42184.5,0.65602,0.47483,1.001,0.88989,0.90192,0.93107,0.69373,1.0404,0.58368,1.18343,0.00991085,0.00991085,0.00991085
1803,42208.1,0.66011,0.47565,1.00221,0.88994,0.90192,0.93118,0.69389,1.04039,0.58379,1.18348,0.0099108,0.0099108,0.0099108
1804,42231.4,0.66234,0.49344,1.00848,0.89006,0.902,0.9311,0.6939,1.04044,0.58416,1.1834,0.00991075,0.00991075,0.00991075
1805,42254.6,0.66413,0.48016,1.00938,0.88966,0.90205,0.9313,0.69382,1.04011,0.58471,1.18338,0.0099107,0.0099107,0.0099107
1806,42277.8,0.65198,0.484,1.00275,0.88951,0.90224,0.93133,0.69411,1.04027,0.58481,1.18352,0.00991065,0.00991065,0.00991065
1807,42301.1,0.65275,0.46427,1.00223,0.88943,0.90229,0.93117,0.69375,1.04035,0.58507,1.18343,0.0099106,0.0099106,0.0099106
1808,42324.5,0.65846,0.48977,1.00415,0.88944,0.90225,0.9314,0.69376,1.04036,0.58486,1.18321,0.00991055,0.00991055,0.00991055
1809,42347.8,0.66237,0.51696,1.01444,0.88918,0.90226,0.93113,0.69382,1.04056,0.58516,1.18343,0.0099105,0.0099105,0.0099105
1810,42371,0.67041,0.48665,1.01439,0.88968,0.90209,0.9313,0.69393,1.04065,0.58555,1.1833,0.00991045,0.00991045,0.00991045
1811,42394.1,0.64166,0.45471,1.00268,0.88818,0.90302,0.93133,0.69432,1.04071,0.58543,1.18325,0.00991041,0.00991041,0.00991041
1812,42417.3,0.64607,0.48013,0.9956,0.88927,0.90219,0.93119,0.6941,1.04039,0.58578,1.18292,0.00991036,0.00991036,0.00991036
1813,42440.8,0.65975,0.4736,1.00121,0.88884,0.90214,0.93135,0.69393,1.04022,0.58595,1.18281,0.00991031,0.00991031,0.00991031
1814,42464.1,0.66436,0.49278,0.99611,0.88874,0.90213,0.93138,0.69415,1.04031,0.58698,1.18294,0.00991026,0.00991026,0.00991026
1815,42487.4,0.67711,0.49617,1.01198,0.88849,0.9022,0.93131,0.69404,1.04024,0.58659,1.18275,0.00991021,0.00991021,0.00991021
1816,42510.9,0.66044,0.47634,1.00788,0.88836,0.90224,0.93101,0.69388,1.0403,0.58636,1.18267,0.00991016,0.00991016,0.00991016
1817,42534,0.65596,0.46964,1.00391,0.88841,0.90216,0.93119,0.69404,1.04047,0.58621,1.18259,0.00991011,0.00991011,0.00991011
1818,42557.3,0.67373,0.52359,1.01419,0.88832,0.90211,0.93132,0.69485,1.04077,0.58628,1.18309,0.00991006,0.00991006,0.00991006
1819,42580.4,0.65106,0.48699,1.0023,0.88852,0.90198,0.93115,0.69405,1.04059,0.58654,1.18291,0.00991001,0.00991001,0.00991001
1820,42603.4,0.66214,0.48046,1.00124,0.88845,0.90201,0.93128,0.69413,1.04054,0.58656,1.18286,0.00990996,0.00990996,0.00990996
1821,42626.8,0.66479,0.51303,0.99245,0.88832,0.90213,0.9314,0.6946,1.04043,0.58675,1.18293,0.00990991,0.00990991,0.00990991
1822,42649.9,0.65323,0.48239,0.99568,0.88828,0.90215,0.93146,0.69461,1.04029,0.58633,1.18275,0.00990986,0.00990986,0.00990986
1823,42673.2,0.68711,0.50672,1.02967,0.88825,0.90213,0.93156,0.69407,1.04033,0.58651,1.18286,0.00990981,0.00990981,0.00990981
1824,42696.4,0.67393,0.51074,1.01912,0.88831,0.90209,0.93126,0.69438,1.04017,0.58628,1.18268,0.00990976,0.00990976,0.00990976
1825,42719.6,0.65806,0.49038,1.00691,0.88829,0.90208,0.93107,0.69421,1.04035,0.58618,1.18287,0.00990971,0.00990971,0.00990971
1826,42742.9,0.65968,0.46712,1.00028,0.88829,0.90224,0.9311,0.69395,1.04042,0.58656,1.18283,0.00990966,0.00990966,0.00990966
1827,42766.2,0.65538,0.50046,1.00393,0.88808,0.90233,0.93111,0.69375,1.04041,0.58629,1.18277,0.00990961,0.00990961,0.00990961
1828,42789.2,0.64008,0.49715,0.99167,0.89141,0.90089,0.9312,0.69389,1.04051,0.58578,1.18285,0.00990956,0.00990956,0.00990956
1829,42812.4,0.65027,0.48309,1.00396,0.89138,0.90104,0.9311,0.69422,1.04074,0.58517,1.18311,0.00990951,0.00990951,0.00990951
1830,42835.5,0.65323,0.47869,1.00871,0.89143,0.9011,0.93102,0.6942,1.04069,0.58602,1.18304,0.00990946,0.00990946,0.00990946
1831,42858.7,0.64977,0.48551,0.99461,0.89135,0.90118,0.93108,0.69355,1.0407,0.58535,1.18306,0.00990942,0.00990942,0.00990942
1832,42881.9,0.64259,0.4806,0.9874,0.89116,0.90127,0.93166,0.69457,1.04068,0.58527,1.18299,0.00990937,0.00990937,0.00990937
1833,42905,0.68378,0.50849,1.02156,0.89134,0.90126,0.93124,0.69442,1.04055,0.58552,1.18293,0.00990932,0.00990932,0.00990932
1834,42928.4,0.66537,0.49406,1.00827,0.8916,0.90125,0.93125,0.693,1.04074,0.58551,1.18295,0.00990927,0.00990927,0.00990927
1835,42951.5,0.66083,0.47702,0.99889,0.89181,0.90134,0.93101,0.69359,1.04049,0.5854,1.18287,0.00990922,0.00990922,0.00990922
1836,42974.9,0.65224,0.48181,0.99815,0.89187,0.90134,0.93118,0.69295,1.04051,0.58515,1.18284,0.00990917,0.00990917,0.00990917
1837,42998.2,0.6642,0.53866,0.9968,0.89202,0.90135,0.9309,0.69317,1.0407,0.58529,1.18311,0.00990912,0.00990912,0.00990912
1838,43021.4,0.64307,0.47229,0.99276,0.89233,0.90128,0.93097,0.69274,1.04058,0.58504,1.18294,0.00990907,0.00990907,0.00990907
1839,43044.9,0.6515,0.51289,1.00938,0.89249,0.90128,0.93142,0.69382,1.04092,0.58544,1.18301,0.00990902,0.00990902,0.00990902
1840,43068.2,0.67151,0.50242,1.0063,0.89272,0.90131,0.93063,0.69293,1.04097,0.58514,1.18312,0.00990897,0.00990897,0.00990897
1841,43091.6,0.67465,0.50631,1.00386,0.89318,0.90121,0.93113,0.69266,1.04102,0.58506,1.18287,0.00990892,0.00990892,0.00990892
1842,43114.6,0.65272,0.47367,0.99413,0.89328,0.9012,0.93133,0.69311,1.04068,0.58497,1.18275,0.00990887,0.00990887,0.00990887
1843,43137.6,0.67603,0.4935,1.01693,0.89332,0.9012,0.93155,0.69321,1.04078,0.58537,1.18255,0.00990882,0.00990882,0.00990882
1844,43160.9,0.69156,0.49751,1.01356,0.89349,0.90124,0.93063,0.69289,1.04083,0.58513,1.18254,0.00990877,0.00990877,0.00990877
1845,43184.2,0.66279,0.48513,1.00687,0.8936,0.90125,0.93127,0.69313,1.04103,0.58574,1.18273,0.00990872,0.00990872,0.00990872
1846,43207.6,0.67363,0.49231,1.01418,0.89355,0.90119,0.93099,0.69324,1.04114,0.58518,1.18279,0.00990867,0.00990867,0.00990867
1847,43230.8,0.67786,0.49308,1.01723,0.89359,0.9012,0.93091,0.69285,1.04123,0.58517,1.18288,0.00990862,0.00990862,0.00990862
1848,43254,0.64429,0.46552,0.99634,0.89359,0.90119,0.93128,0.69352,1.04106,0.58546,1.18278,0.00990857,0.00990857,0.00990857
