epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,8710.7,0.91652,0.67636,1.13603,0.90628,0.87771,0.93621,0.67592,1.05452,0.60562,1.18676,0.00998173,0.00998173,0.00998173
371,8734.06,0.90257,0.66829,1.12414,0.87521,0.90375,0.93897,0.68548,1.05419,0.6139,1.18246,0.00998169,0.00998169,0.00998169
372,8757.21,0.89842,0.68161,1.12852,0.8536,0.91316,0.93706,0.67349,1.04396,0.62643,1.18056,0.00998164,0.00998164,0.00998164
373,8780.77,0.88001,0.66689,1.12709,0.86407,0.90982,0.94662,0.67823,1.04042,0.59712,1.18447,0.00998159,0.00998159,0.00998159
374,8804.27,0.8792,0.67262,1.11522,0.90138,0.89402,0.94124,0.67532,1.04111,0.59107,1.19181,0.00998154,0.00998154,0.00998154
375,8827.66,0.91049,0.68213,1.13382,0.89064,0.88411,0.93636,0.66956,1.05468,0.61298,1.19556,0.00998149,0.00998149,0.00998149
376,8850.91,0.88064,0.69177,1.12094,0.89484,0.89052,0.9407,0.67231,1.05113,0.62605,1.19253,0.00998144,0.00998144,0.00998144
377,8874.21,0.89886,0.70981,1.13576,0.88852,0.87494,0.93897,0.67844,1.02834,0.62075,1.17574,0.00998139,0.00998139,0.00998139
378,8897.38,0.87592,0.66746,1.12027,0.87244,0.90912,0.93755,0.68859,1.01498,0.59569,1.1578,0.00998134,0.00998134,0.00998134
379,8920.86,0.89677,0.67475,1.1219,0.92682,0.86378,0.93813,0.68769,1.01886,0.60307,1.15164,0.00998129,0.00998129,0.00998129
380,8944.15,0.86519,0.65423,1.11686,0.89469,0.89804,0.93684,0.67736,1.02844,0.61229,1.15327,0.00998124,0.00998124,0.00998124
381,8967.38,0.85821,0.65051,1.10601,0.90635,0.88005,0.93678,0.67777,1.01782,0.59579,1.15623,0.00998119,0.00998119,0.00998119
382,8990.92,0.90102,0.683,1.13937,0.90167,0.87629,0.9351,0.67919,1.00958,0.58066,1.15391,0.00998114,0.00998114,0.00998114
383,9014.16,0.91489,0.71503,1.1446,0.89129,0.89656,0.93672,0.67953,1.01483,0.59368,1.16232,0.00998109,0.00998109,0.00998109
384,9037.45,0.89265,0.69845,1.1366,0.91287,0.86033,0.9357,0.6755,1.02338,0.60103,1.16473,0.00998104,0.00998104,0.00998104
385,9060.5,0.87711,0.71589,1.12082,0.87763,0.89594,0.92686,0.65849,1.0416,0.618,1.18177,0.00998099,0.00998099,0.00998099
386,9083.84,0.87411,0.66629,1.13315,0.88062,0.89602,0.9235,0.66038,1.02456,0.63773,1.17083,0.00998094,0.00998094,0.00998094
387,9107.28,0.89675,0.70161,1.14657,0.86806,0.91056,0.92656,0.65662,1.03663,0.62414,1.18643,0.00998089,0.00998089,0.00998089
388,9130.42,0.87868,0.69258,1.11883,0.89221,0.89431,0.92718,0.65867,1.0445,0.60626,1.20315,0.00998084,0.00998084,0.00998084
389,9153.68,0.90118,0.70397,1.12921,0.9089,0.89714,0.9369,0.67529,1.00759,0.5895,1.17754,0.00998079,0.00998079,0.00998079
390,9176.94,0.90083,0.68566,1.13474,0.90515,0.89431,0.93617,0.68393,1.00553,0.58226,1.16743,0.00998074,0.00998074,0.00998074
391,9200.42,0.88527,0.69698,1.12446,0.87837,0.91751,0.93669,0.67829,1.0189,0.58566,1.16702,0.00998069,0.00998069,0.00998069
392,9223.61,0.87847,0.65263,1.12219,0.91088,0.8815,0.92037,0.66596,1.01883,0.60448,1.16579,0.00998065,0.00998065,0.00998065
393,9246.79,0.87967,0.67465,1.13199,0.89272,0.89445,0.91979,0.66401,1.0119,0.62617,1.17108,0.0099806,0.0099806,0.0099806
394,9270.15,0.84515,0.64701,1.10309,0.90592,0.88499,0.93729,0.68943,0.99852,0.59609,1.15921,0.00998055,0.00998055,0.00998055
395,9293.77,0.8791,0.66452,1.10428,0.91319,0.87345,0.94183,0.68502,1.00169,0.59247,1.15852,0.0099805,0.0099805,0.0099805
396,9317.07,0.86433,0.64807,1.1057,0.88174,0.88295,0.93574,0.67444,1.01228,0.60678,1.16835,0.00998045,0.00998045,0.00998045
397,9340.5,0.85086,0.62284,1.10441,0.903,0.86313,0.93234,0.67217,1.0088,0.60412,1.15679,0.0099804,0.0099804,0.0099804
398,9363.91,0.87889,0.68269,1.12803,0.86377,0.89857,0.92298,0.67427,1.00201,0.60601,1.14926,0.00998035,0.00998035,0.00998035
399,9387.27,0.86979,0.64244,1.11581,0.89697,0.89357,0.93341,0.67925,1.00825,0.60737,1.15495,0.0099803,0.0099803,0.0099803
400,9410.4,0.90154,0.68645,1.14303,0.87257,0.88507,0.9316,0.68387,1.01464,0.61607,1.15853,0.00998025,0.00998025,0.00998025
401,9433.72,0.90465,0.71762,1.14759,0.86575,0.89658,0.93733,0.68683,1.00147,0.60065,1.15382,0.0099802,0.0099802,0.0099802
402,9457.05,0.88641,0.67956,1.12559,0.84949,0.92829,0.94293,0.69063,1.01433,0.58583,1.17095,0.00998015,0.00998015,0.00998015
403,9480.13,0.88857,0.66523,1.12938,0.87495,0.89675,0.93782,0.67919,1.01462,0.57964,1.16104,0.0099801,0.0099801,0.0099801
404,9503.84,0.89051,0.67477,1.13402,0.90181,0.87922,0.94255,0.68374,1.01523,0.59274,1.15292,0.00998005,0.00998005,0.00998005
405,9527.05,0.8517,0.68739,1.08733,0.92156,0.85975,0.94555,0.69138,1.00186,0.58353,1.1463,0.00998,0.00998,0.00998
406,9550.29,0.90473,0.69242,1.13563,0.89025,0.87164,0.93487,0.68181,0.99989,0.5844,1.15779,0.00997995,0.00997995,0.00997995
407,9573.65,0.88413,0.67877,1.12689,0.88189,0.8989,0.93497,0.68786,0.98784,0.57178,1.15027,0.0099799,0.0099799,0.0099799
408,9597.27,0.89744,0.64813,1.12872,0.8679,0.88295,0.93463,0.68749,0.98937,0.6044,1.14732,0.00997985,0.00997985,0.00997985
409,9620.84,0.87575,0.66093,1.11399,0.84041,0.91695,0.93028,0.68142,0.99401,0.61312,1.15303,0.0099798,0.0099798,0.0099798
410,9644.14,0.87533,0.66535,1.11759,0.88976,0.90772,0.93475,0.67838,1.00716,0.58962,1.16432,0.00997975,0.00997975,0.00997975
411,9667.42,0.88013,0.64535,1.12765,0.89007,0.89813,0.93691,0.67748,1.01927,0.58877,1.16416,0.00997971,0.00997971,0.00997971
412,9690.68,0.88173,0.65865,1.12291,0.88603,0.874,0.92176,0.66766,1.01586,0.61847,1.16375,0.00997966,0.00997966,0.00997966
413,9714.09,0.89073,0.644,1.12072,0.90127,0.86391,0.92263,0.66837,1.02231,0.61471,1.17413,0.00997961,0.00997961,0.00997961
414,9737.37,0.84591,0.63859,1.10805,0.89739,0.87543,0.9315,0.68897,0.99683,0.59285,1.16163,0.00997956,0.00997956,0.00997956
415,9760.66,0.88824,0.66967,1.12553,0.87965,0.8998,0.93148,0.67605,1.00876,0.58831,1.15312,0.00997951,0.00997951,0.00997951
416,9783.99,0.88206,0.6571,1.12046,0.86748,0.903,0.92298,0.67059,1.00891,0.60967,1.15639,0.00997946,0.00997946,0.00997946
417,9807.35,0.89708,0.70285,1.12821,0.88177,0.89211,0.93185,0.67943,0.99424,0.60063,1.15891,0.00997941,0.00997941,0.00997941
418,9830.77,0.85054,0.62765,1.10543,0.86051,0.89807,0.93247,0.67646,0.99119,0.60369,1.17736,0.00997936,0.00997936,0.00997936
419,9854.13,0.87676,0.65517,1.12109,0.86127,0.89049,0.92606,0.67396,0.99735,0.6086,1.17502,0.00997931,0.00997931,0.00997931
420,9877.45,0.85852,0.66012,1.11989,0.86117,0.90943,0.92888,0.67783,1.01611,0.61729,1.18677,0.00997926,0.00997926,0.00997926
421,9900.96,0.87657,0.66294,1.12183,0.8723,0.87927,0.92358,0.66933,1.0242,0.61775,1.17252,0.00997921,0.00997921,0.00997921
422,9924.32,0.88282,0.67402,1.11724,0.86822,0.90189,0.93516,0.67466,1.02981,0.60414,1.16238,0.00997916,0.00997916,0.00997916
423,9947.4,0.87559,0.66316,1.11737,0.85137,0.92436,0.93411,0.67857,1.0199,0.60176,1.15924,0.00997911,0.00997911,0.00997911
424,9970.84,0.86723,0.62931,1.10789,0.88574,0.88679,0.93607,0.68434,1.00203,0.5941,1.15316,0.00997906,0.00997906,0.00997906
425,9994.46,0.85351,0.63975,1.10316,0.91034,0.86391,0.93274,0.67781,1.0092,0.59023,1.15305,0.00997901,0.00997901,0.00997901
426,10017.7,0.85578,0.65157,1.10708,0.89581,0.87922,0.93809,0.68084,1.02179,0.57134,1.16565,0.00997896,0.00997896,0.00997896
427,10040.9,0.87124,0.64104,1.11264,0.89153,0.87527,0.93557,0.67917,1.03343,0.60805,1.16193,0.00997891,0.00997891,0.00997891
428,10064.5,0.87307,0.65213,1.1144,0.88047,0.88292,0.93741,0.67689,1.02822,0.59179,1.15586,0.00997886,0.00997886,0.00997886
429,10087.6,0.86299,0.63056,1.10291,0.85561,0.89111,0.93085,0.66779,1.03858,0.62341,1.16731,0.00997881,0.00997881,0.00997881
430,10110.9,0.87157,0.66479,1.12032,0.87085,0.86952,0.93135,0.67563,1.02285,0.63286,1.16429,0.00997876,0.00997876,0.00997876
431,10134.2,0.83427,0.6086,1.10301,0.88738,0.87416,0.93941,0.68686,1.00906,0.59295,1.16278,0.00997872,0.00997872,0.00997872
432,10157.7,0.84855,0.65611,1.10883,0.8423,0.91971,0.93716,0.68272,1.02401,0.60678,1.18949,0.00997867,0.00997867,0.00997867
433,10181.1,0.86552,0.6404,1.11045,0.84054,0.94815,0.93503,0.67506,1.02652,0.60095,1.19314,0.00997862,0.00997862,0.00997862
434,10204.8,0.86174,0.66328,1.10767,0.85127,0.91453,0.93534,0.67324,1.05144,0.62069,1.20385,0.00997857,0.00997857,0.00997857
435,10228.1,0.88435,0.66297,1.11054,0.86437,0.92082,0.93861,0.68253,1.03574,0.60858,1.20149,0.00997852,0.00997852,0.00997852
436,10251.5,0.88468,0.65615,1.11938,0.88951,0.88911,0.9311,0.67863,1.02154,0.58753,1.17778,0.00997847,0.00997847,0.00997847
437,10274.9,0.87533,0.65236,1.11494,0.88066,0.88491,0.93236,0.68421,1.01227,0.59457,1.16103,0.00997842,0.00997842,0.00997842
438,10298.1,0.85788,0.65401,1.10052,0.86453,0.91464,0.93143,0.68767,1.00235,0.60526,1.15402,0.00997837,0.00997837,0.00997837
439,10321.6,0.87721,0.68179,1.11854,0.89281,0.87933,0.93223,0.67757,1.01496,0.61842,1.16805,0.00997832,0.00997832,0.00997832
440,10344.9,0.86949,0.64715,1.1212,0.87541,0.87161,0.92866,0.669,1.02787,0.62961,1.17292,0.00997827,0.00997827,0.00997827
441,10368.3,0.86074,0.66653,1.10342,0.87175,0.87902,0.93333,0.68067,1.0247,0.61208,1.17782,0.00997822,0.00997822,0.00997822
442,10391.6,0.86432,0.65133,1.11705,0.8473,0.91319,0.93588,0.67577,1.04035,0.60194,1.20085,0.00997817,0.00997817,0.00997817
443,10414.8,0.89236,0.66663,1.13017,0.89589,0.87631,0.93759,0.67111,1.03673,0.60622,1.1932,0.00997812,0.00997812,0.00997812
444,10438.1,0.85058,0.63121,1.10054,0.89204,0.88298,0.9406,0.68731,1.02472,0.5873,1.17724,0.00997807,0.00997807,0.00997807
445,10461.5,0.84929,0.62911,1.10707,0.91354,0.86788,0.9359,0.68931,1.0174,0.59768,1.18838,0.00997802,0.00997802,0.00997802
446,10484.7,0.8878,0.65494,1.12097,0.876,0.92077,0.94466,0.68832,1.02045,0.59374,1.18668,0.00997797,0.00997797,0.00997797
447,10508.4,0.86591,0.66646,1.12803,0.89445,0.89849,0.94657,0.67757,1.03463,0.59051,1.19603,0.00997792,0.00997792,0.00997792
448,10531.6,0.841,0.65371,1.09263,0.87518,0.8981,0.93891,0.67612,1.02946,0.60153,1.19564,0.00997787,0.00997787,0.00997787
449,10554.9,0.85229,0.62529,1.10458,0.86283,0.92151,0.9451,0.6834,1.01982,0.60982,1.17832,0.00997782,0.00997782,0.00997782
450,10578.3,0.87608,0.63478,1.11657,0.85955,0.90938,0.94018,0.68239,1.03065,0.61492,1.18091,0.00997777,0.00997777,0.00997777
451,10601.5,0.87646,0.65131,1.12725,0.86598,0.8981,0.93495,0.6751,1.03096,0.62162,1.19455,0.00997773,0.00997773,0.00997773
452,10624.6,0.87932,0.6531,1.1259,0.85534,0.90135,0.93662,0.675,1.02441,0.60299,1.19062,0.00997768,0.00997768,0.00997768
453,10648.1,0.8706,0.62482,1.12309,0.87477,0.89431,0.93636,0.67851,1.01819,0.60276,1.17334,0.00997763,0.00997763,0.00997763
454,10671.8,0.85769,0.65547,1.10677,0.86291,0.9033,0.93559,0.67329,1.03051,0.6214,1.17212,0.00997758,0.00997758,0.00997758
455,10694.9,0.85677,0.65321,1.10634,0.89266,0.88257,0.94163,0.68202,1.0123,0.60201,1.16391,0.00997753,0.00997753,0.00997753
456,10718.1,0.84326,0.64681,1.10205,0.90353,0.87185,0.94166,0.68517,1.01737,0.6053,1.18345,0.00997748,0.00997748,0.00997748
457,10741.4,0.86212,0.63198,1.11789,0.9311,0.86608,0.94646,0.68864,1.01429,0.59065,1.18621,0.00997743,0.00997743,0.00997743
